Zip Code,2005,2006,2007,2008,2009,2010,2011,2012,Average
90001,334,343,345,336,336,330,329,341,336.75
90002,358,368,367,353,352,351,346,355,356.25
90003,316,323,328,321,316,313,312,317,318.25
90004,378,387,391,380,370,363,357,373,374.875
90005,320,328,326,315,313,310,307,309,316.0
90006,254,262,262,258,255,253,254,261,257.375
90007,298,306,313,305,294,275,276,285,294.0
90008,373,381,379,371,360,356,351,351,365.25
90009,370,444,490,537,202,328,276,258,363.125
90010,466,250,329,362,378,388,382,395,368.75
90011,299,309,311,308,302,299,296,304,303.5
90012,285,291,283,283,278,273,275,287,281.875
90013,256,285,270,330,304,319,328,354,305.75
90014,267,281,286,257,301,288,300,340,290.0
90015,251,280,276,274,255,262,267,279,268.0
90016,338,345,347,341,336,331,329,331,337.25
90017,229,227,249,252,244,233,230,236,237.5
90018,332,341,345,337,329,325,324,329,332.75
90019,338,348,353,345,336,332,331,334,339.625
90020,352,360,366,350,341,336,326,340,346.375
90021,410,350,420,384,399,404,414,433,401.75
90023,329,339,338,335,328,326,324,333,331.5
90024,590,602,594,586,558,545,534,551,570.0
90025,371,381,388,374,361,354,351,359,367.375
90026,306,317,316,313,311,304,296,308,308.875
90027,379,388,396,388,376,368,361,380,379.5
90028,289,298,305,297,271,281,274,293,288.5
90029,269,279,283,278,269,265,261,270,271.75
90031,317,324,335,326,320,318,319,334,324.125
90032,364,373,385,373,366,360,352,373,368.25
90033,269,280,285,280,276,270,267,281,276.0
90034,348,355,358,349,336,328,324,328,340.75
90035,453,466,472,463,446,435,436,457,453.5
90036,391,403,411,402,387,374,374,394,392.0
90037,303,311,312,308,301,298,294,299,303.25
90038,279,291,294,287,277,276,273,283,282.5
90039,417,429,439,428,419,411,407,432,422.75
90041,451,459,473,462,448,435,431,457,452.0
90042,377,387,397,387,378,368,364,379,379.625
90043,371,377,382,371,367,362,356,358,368.0
90044,332,336,340,332,325,323,321,326,329.375
90045,435,461,470,454,448,439,439,442,448.5
90046,546,563,573,742,537,526,516,544,568.375
90047,399,406,411,402,395,389,384,386,396.5
90048,449,462,468,462,443,437,430,450,450.125
90049,851,880,897,876,852,838,830,853,859.625
90056,471,486,499,478,476,481,466,451,476.0
90057,255,261,258,254,244,241,237,249,249.875
90058,273,280,276,273,275,264,262,265,271.0
90059,344,348,350,340,343,334,332,341,341.5
90061,314,318,326,321,318,314,311,320,317.75
90062,362,372,379,368,362,357,354,356,363.75
90063,305,313,318,313,308,304,299,310,308.75
90064,539,553,564,552,539,522,521,533,540.375
90065,399,413,419,413,400,394,390,411,404.875
90066,391,402,405,398,393,386,383,382,392.5
90067,854,847,849,826,780,770,747,772,805.625
90068,617,633,636,627,606,593,576,603,611.375
90069,1026,1087,1107,1116,1065,1063,1039,1102,1075.625
90077,1674,1735,1774,1747,1680,1636,1613,1678,1692.125
90094,335,347,351,386,385,370,380,391,368.125
90210,1915,1982,2030,2033,1949,1896,1899,1944,1956.0
90212,609,505,626,639,585,565,601,639,596.125
90230,368,370,376,372,364,362,358,361,366.375
90232,267,281,282,271,259,249,238,243,261.25
90247,366,374,380,374,371,363,360,362,368.75
90248,446,451,452,443,433,423,419,418,435.625
90272,980,1007,1028,1009,994,985,980,1002,998.125
90275,204,224,241,264,234,233,479,390,283.625
90291,375,386,390,387,385,382,371,368,380.5
90292,498,510,488,487,483,467,473,473,484.875
90293,478,489,492,479,468,464,455,446,471.375
90402,970,989,988,982,983,994,992,989,985.875
90403,407,404,640,621,699,588,636,464,557.375
90405,375,346,362,371,374,367,426,410,378.875
90501,323,329,329,326,323,318,318,321,323.375
90710,369,382,386,376,369,356,353,360,368.875
90717,410,418,423,412,406,394,384,383,403.75
90731,339,347,353,343,341,335,643,337,379.75
90732,497,505,518,506,497,482,476,482,495.375
90744,327,335,339,337,333,323,325,328,330.875
91040,672,689,694,699,660,639,642,685,672.5
91042,523,531,538,537,510,499,499,527,520.5
91105,404,431,412,400,349,286,317,391,373.75
91205,475,531,648,639,624,666,694,764,630.125
91214,724,661,718,717,686,691,703,756,707.0
91302,921,983,1004,1010,938,868,899,976,949.875
91303,449,430,440,453,412,402,421,434,430.125
91304,678,685,694,687,645,623,622,662,662.0
91306,615,631,634,626,593,569,580,613,607.625
91307,855,872,874,868,799,770,775,818,828.875
91309,744,799,890,894,825,746,555,524,747.125
91311,847,853,858,826,790,763,757,796,811.25
91316,756,776,791,767,731,707,705,747,747.5
91324,729,751,734,718,683,653,652,662,697.75
91325,694,713,719,692,660,629,638,658,675.375
91326,885,892,873,848,804,774,750,805,828.875
91330,261,262,271,259,221,205,200,221,237.5
91331,518,534,545,538,520,513,515,552,529.375
91335,549,569,577,568,541,520,538,560,552.75
91340,521,539,545,544,530,523,533,568,537.875
91342,599,609,611,613,581,569,577,605,595.5
91343,596,614,621,601,578,553,568,600,591.375
91344,791,819,826,805,771,730,743,775,782.5
91345,611,639,643,635,608,588,597,625,618.25
91352,528,541,554,550,531,517,521,559,537.625
91356,881,916,919,904,857,822,835,866,875.0
91364,936,960,962,957,904,876,875,920,923.75
91367,743,751,748,749,699,683,688,719,722.5
91401,541,562,572,559,538,515,521,549,544.625
91402,435,449,456,442,431,424,422,455,439.25
91403,666,681,696,672,641,629,628,658,658.875
91405,432,450,462,446,429,416,423,450,438.5
91406,514,530,540,529,510,490,497,530,517.5
91411,457,464,477,466,446,432,435,464,455.125
91423,636,653,660,655,620,606,604,636,633.75
91436,1318,1353,1380,1305,1280,1215,1197,1279,1290.875
91504,558,574,577,571,554,530,522,565,556.375
91505,383,392,420,408,407,398,416,434,407.25
91601,403,402,408,412,394,389,395,413,402.0
91602,551,571,582,577,546,536,538,560,557.625
91604,699,721,729,708,676,662,663,703,695.125
91605,446,466,474,467,455,443,447,480,459.75
91606,428,448,457,452,435,419,428,450,439.625
91607,551,719,719,719,719,719,719,719,698.0
